data_ora;evento;file;dimensione;ultima_modifica;backup;
2026-06-08 09:18:12;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:21;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:21;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:18:34;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.dxf;114900;2026-06-08 09:14:48;OK
2026-06-08 09:18:34;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:18:47;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:47;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:01;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X_SV4.dxf;114896;2026-06-08 09:14:46;OK
2026-06-08 09:19:01;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:23;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:23;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.ecad;13576;2026-06-08 09:15:33;OK
2026-06-08 09:19:37;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:37;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.ecad;13576;2026-06-08 09:15:47;OK
2026-06-08 09:19:47;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.lsr;90021;2026-06-08 09:17:09;OK
2026-06-08 09:19:47;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:57;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:19:57;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4X.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4X.lsr;89893;2026-06-08 09:16:12;OK
2026-06-08 09:20:02;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:20:02;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:20:09;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 09:20:09;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:32:33;deleted;BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;C:\Tecnico\BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:32:33;added;BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;C:\Tecnico\BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;0;2026-06-08 09:32:33;OK
2026-06-08 09:32:34;modified;BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;C:\Tecnico\BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;0;2026-06-08 09:32:34;OK
2026-06-08 09:32:35;modified;BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;C:\Tecnico\BOSCO_TECNOLOGY\OFFERTE_CONSUNTIVI\OFF_08_06_2026.pdf;630498;2026-06-08 09:32:35;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4X.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4X.lsr;89893;2026-06-08 09:16:12;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X_SV10.dxf;114900;2026-06-08 09:14:48;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.ecad;13576;2026-06-08 09:15:47;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288_SV10.dxf;114900;2026-06-08 09:14:48;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X_SV10.lsr;90021;2026-06-08 09:17:09;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288_SV10.lsr;90021;2026-06-08 09:17:09;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X_SV10.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4.lsr;89893;2026-06-08 09:16:12;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289_SV4.dxf;114896;2026-06-08 09:14:46;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.ecad;13576;2026-06-08 09:15:33;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4X.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4X.lsr;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X_SV4.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.ecad;13576;2026-06-08 09:15:47;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.ecad;13576;2026-06-08 09:15:33;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288X.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289X.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288X.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99289X_SV4.dxf;114896;2026-06-08 09:14:46;OK
2026-06-08 13:32:26;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\BOT_BT-VPAR99288.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 13:34:24;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\Nuovo documento di testo.txt;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\Nuovo documento di testo.txt;0;2026-06-08 13:34:24;OK
2026-06-08 13:34:34;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\Nuovo documento di testo.txt;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\Nuovo documento di testo.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 13:34:34;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\patata.txt;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\patata.txt;0;2026-06-08 13:34:24;OK
2026-06-08 15:51:21;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\patata.txt;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\patata.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
